participant,vidlink:1,chooserandom:1,main_survey_free_response:1,main_survey_scale:1,main_survey_scale:2,main_survey_scale:3,main_survey_scale:4,main_survey_scale:5,main_survey_scale:6,main_survey_scale:7,main_survey_scale:8,main_survey_scale:9,main_survey_scale:10,main_survey_scale:11,main_survey_scale:12,endcode,TIME_start,TIME_end,TIME_total
s.002262e1-a0ba-4add-9b3c-46c8e82f8115.txt,334668817,1,"","","","","","","","","","","","","","",2019-07-29-19-05,"",""
s.6f5ece78-c8c5-41a5-9cfa-a888dd95c2b6.txt,334668968,1,"I think he's saying the group is very tight together, as in they often trust secrets to one another and do activities together.",3,3,1,1,2,2,4,1,7,7,7,7,KYp6F354,2019-07-29-18-58,2019-07-29-19-00,2
s.8480cc1c-416f-4565-9148-73ed5c8dbb51.txt,334668913,3,"","","","","","","","","","","","","","",2019-07-29-19-14,"",""
s.d2e0092c-ce11-45cf-bb58-c80abcce39bd.txt,334668989,1,I think he is saying that these people in the group and close knit. ,5,5,2,2,2,2,5,5,6,5,5,5,CRkjwcBf,2019-07-29-19-15,2019-07-29-19-16,1
s.1b9ad64b-f687-402e-b213-912aab6b2fcd.txt,334668938,1,They are close to each other.,4,3,2,2,3,3,4,5,6,7,5,4,8sggCbsn,2019-07-29-19-11,2019-07-29-19-12,1
s.9983b2ef-999e-4d5d-8135-7d36ab55dae6.txt,334668844,1,"Maybe he is talking about people who hold power, money or resources in their hands.","","","","","","","","","","","","","",2019-07-29-19-09,"",""
s.33ddec4e-308c-4800-bc34-d7194e7ff4f8.txt,334668792,2,That sometimes the group will need to split into two separate groups instead of staying as one,3,3,3,3,3,3,3,3,5,5,3,3,YtS7speL,2019-07-29-19-10,2019-07-29-19-13,3
s.a7ad95cd-306d-464a-a453-58b245b76681.txt,334668792,1,The speaker is talking about how the group is moving and separating from one location to another. ,5,5,2,4,4,4,6,5,6,6,6,6,E7aACKMj,2019-07-29-19-12,2019-07-29-19-14,2
s.94f7af3e-2087-4c4d-aa3c-490c1e7cb230.txt,334668913,2,They are saying they want to make the group smaller - cut some people from the group. ,3,3,6,5,1,1,6,7,4,4,7,5,QhjHGXhz,2019-07-29-19-11,2019-07-29-19-12,1
s.b35881fc-7590-4f82-af09-87e8efdbc196.txt,334668938,2,everyone is included,4,5,2,3,4,4,4,3,6,5,4,5,zJxO77U3,2019-07-29-19-11,2019-07-29-19-11,0
s.e9628152-db84-48f1-a4a2-bff871c1ad0f.txt,334668883,1,"I think given their hand gestures, that they are talking about giving and taking in this group.",4,3,6,4,2,3,3,6,5,7,4,5,QTJyBKfQ,2019-07-29-19-09,2019-07-29-19-12,3
s.9dd24dfb-d7f8-41f8-b94e-6979999dbeea.txt,334668766,3,they're moving,3,6,5,2,2,3,3,4,6,7,6,6,s2tgTQmL,2019-07-29-19-09,2019-07-29-19-11,2
s.32127951-1183-4968-b2d0-2cf8278ddc04.txt,334668817,2,That they were working on something,4,4,3,4,4,4,4,2,7,6,4,5,NRa2z5VT,2019-07-29-18-49,2019-07-29-18-51,2
s.1d96c669-7852-49a4-8e33-964b72235d1a.txt,334668913,2,I think they are telling the group of people to stop what they are doing ,5,5,5,5,3,3,5,5,5,4,5,5,JcarffAq,2019-07-29-19-09,2019-07-29-19-11,2
s.d2a17944-4064-45de-a9b6-f5558ad365e4.txt,334668913,1,I think the person is saying that the group of people are going really well with each other. ,7,6,2,1,7,2,7,4,7,7,7,7,EKFrRj7u,2019-07-29-19-09,2019-07-29-19-11,2
s.56a8d08e-2336-4c19-baa8-e3a53c10fabb.txt,334668883,2,I think they are saying there needs to be more of a give and take or to weigh pros and cons. ,3,3,6,5,4,4,5,5,6,3,2,3,He9xyp4u,2019-07-29-19-12,2019-07-29-19-15,3
s.9fbdcfb9-fb62-488c-91d6-85999f797f62.txt,334668883,2,"In any situation, there is always a give and take.","","","","","","","","","","","","","",2019-07-29-19-15,"",""
s.0c4d635a-549f-4b65-9255-0209463af8f0.txt,334669043,3,This is a strong subject.,6,6,5,5,4,4,6,6,2,5,5,3,9FO47yum,2019-07-29-19-08,2019-07-29-19-10,2
s.85c24a34-425f-49b6-a23a-a97f4c04ef09.txt,334668968,3,"","","","","","","","","","","","","","",2019-07-29-19-11,"",""
s.8b71b5f8-c484-4837-9431-800abbe514e9.txt,334668968,2,These two groups often clash with each for short periods of time.,4,4,6,5,4,4,4,4,5,5,4,4,XAy6dFBf,2019-07-29-19-09,2019-07-29-19-10,1
s.fd728dfe-4ef3-4b84-b444-010a0ffa576c.txt,334668913,2,"","","","","","","","","","","","","","",2019-07-29-19-15,"",""
s.b5f50db8-4a77-4f24-b3ed-67016ba290be.txt,334669043,2,"","","","","","","","","","","","","","",2019-07-29-19-12,"",""
s.1aa4f9bc-3b2f-48ad-ad44-e4fc46d8a9f9.txt,334668883,1,We all should learn and know how to give and take.,4,4,4,5,6,4,5,5,5,6,5,5,uzuJSJmu,2019-07-29-19-10,2019-07-29-19-13,3
s.ecc93603-db2d-4285-8cfc-3d30383feda2.txt,334668968,1,The speaker is saying that the group did a good job of coming together. . ,4,4,2,2,4,4,2,3,7,7,6,6,hZxhZJ7v,2019-07-29-19-09,2019-07-29-19-11,2
s.c7c8d37d-ba0e-4b7d-a5f4-006f2c81b305.txt,334668913,1,"","","","","","","","","","","","","","",2019-07-29-19-12,"",""
s.2b195f7a-a03f-4d56-908f-ad6518da0ee6.txt,334669043,1,"",7,6,6,7,6,5,4,5,5,7,6,6,scVKrBBq,2019-07-29-19-11,2019-07-29-19-12,1
s.52384a8c-783a-4966-b46a-4cc668ccae71.txt,334668989,1,They are talking about a close knit group and how they need to work together.,3,3,3,2,3,3,5,3,7,7,5,6,Fg7MHwb5,2019-07-29-19-10,2019-07-29-19-11,1
s.9eb1b586-2b71-4aae-b243-c69b613dc600.txt,334668968,2,The speaker is talking about how the group of people need to think outside of the box.,4,4,4,4,4,4,4,4,4,4,4,4,sDv5VFFh,2019-07-29-19-10,2019-07-29-19-11,1
s.ac4841be-fdb6-4b50-987e-318b826856d2.txt,334669066,3,"I believe he is talking about a group of people coming together, or joining together.","","","","","","","","","","","","","",2019-07-29-19-15,"",""
s.f5e67358-d2aa-49cd-a748-64c67c6bb355.txt,334668844,2,The people in this group are  very capable to work,5,5,3,3,3,4,4,4,6,6,6,5,xOTWQ7ER,2019-07-29-19-10,2019-07-29-19-12,2
s.968dca2a-f3d3-477a-8fcd-a6cf842a085f.txt,334669066,1,"","","","","","","","","","","","","","",2019-07-29-19-13,"",""
s.18a8398d-65a5-4832-aa4f-6c6a1c091964.txt,334669066,2,The group is close,6,5,5,6,5,4,6,4,6,5,5,5,bTbXz5Tx,2019-07-29-19-09,2019-07-29-19-10,1
s.53787714-c373-447a-a2fa-67da5ec6db1d.txt,334668989,2,He is talking about how well they work together and they are a good unit. ,5,5,3,3,3,3,5,3,6,5,6,5,dCy2Sz2O,2019-07-29-19-14,2019-07-29-19-14,0
s.6564ef18-7dee-42e7-a9bb-e28e9a642a97.txt,334668968,3,not or none,"","","","","","","","","","","","","",2019-07-29-19-16,"",""
s.df4065ff-96a8-46f5-8f33-241e06946847.txt,334668968,1,bring two things together,5,3,4,4,5,4,5,4,4,5,4,4,rdt9FuGB,2019-07-29-19-15,2019-07-29-19-16,1
s.59ad60fa-d06b-4be0-9b12-62ffb12453a4.txt,334668728,2,each and every one ,5,4,5,4,5,4,4,4,4,5,5,4,YRKLUDaR,2019-07-29-19-13,2019-07-29-19-15,2
s.abf525b4-2f5c-4b4b-ad72-aaefe0455766.txt,334668728,2,i think its about commincating with the group,6,4,3,3,6,6,3,6,6,6,6,6,hGDhGcv5,2019-07-29-19-09,2019-07-29-19-11,2
s.e9dfd3cd-b55f-42bd-bce5-6885487155f9.txt,334668913,3,The group is tight and friendly.,7,7,1,1,3,3,7,3,7,7,7,7,p69U5Ta8,2019-07-29-19-08,2019-07-29-19-09,1
s.cc6dc619-e2b4-4a0d-b47e-867d7fe0422a.txt,334668883,3,They give and take. He's gesturing like you take and receive something it looks like.,"","","","","","","","","","","","","",2019-07-29-19-13,"",""
s.b61522e0-e831-4506-a2b6-7bc9a0047fe2.txt,334668883,1,This or the other,4,4,4,4,4,4,4,4,4,4,4,4,2rKjgntU,2019-07-29-19-15,2019-07-29-19-16,1
s.e2a87a9c-d8a5-4b8e-b6bf-206659e2342a.txt,334668989,1,talking about holding onto something an idea or something of value,3,3,1,1,6,5,2,1,5,4,1,4,uGPNWVdt,2019-07-29-19-10,2019-07-29-19-14,4
s.bee1e58b-33be-4d5a-a1d0-1f693ae8d670.txt,334668968,1,It looks like they are talking about two groups of people meeting and/or fighting/clashing.,"","","","","","","","","","","","","",2019-07-29-19-15,"",""
s.10ba5f56-2383-4d2c-8e2c-c191320ddab1.txt,334668728,2,In this video the group of people are moving together as one unit.,6,6,2,2,4,4,6,5,6,6,6,6,25ykPyaR,2019-07-29-19-11,2019-07-29-19-16,5
s.dec97a12-ae6c-4f34-8c7f-f3b5cca85aa6.txt,334668766,2,they moved in this direction. ,5,5,5,5,3,2,5,5,5,6,6,5,dcHX9Uuv,2019-07-29-19-13,2019-07-29-19-14,1
s.7e725069-4860-4ea6-92be-8055eff7672b.txt,334668968,2,They are tight knit,6,6,3,2,3,2,6,3,7,6,6,6,6fuEdL79,2019-07-29-19-10,2019-07-29-19-11,1
s.ccf6bc01-5be4-4b91-b5e6-b2a90ae61319.txt,334668938,2,Perhaps it's about praying (such as on prayer mats)?,"","","","","","","","","","","","","",2019-07-29-19-12,"",""
s.26c4fa45-b9a2-46e1-9e23-921e8317013e.txt,334668728,2,The speaker is describing the placement of an object in space.,4,4,4,1,4,4,5,4,4,4,4,4,AFKNsnrw,2019-07-29-19-13,2019-07-29-19-13,0
s.e0c10cc4-6cdb-4ebc-b0aa-e539b567f422.txt,334668844,2,They are saying that there friends are very giving,5,5,4,4,5,5,4,4,4,4,5,4,AKxX938F,2019-07-29-18-53,2019-07-29-18-54,1
s.b2428bab-1c42-4ffe-9399-6a409fef40a0.txt,334668968,3,that they must come together as a group.,3,3,5,5,3,3,4,5,3,5,3,3,Xgq9rewb,2019-07-29-19-11,2019-07-29-19-13,2
s.4edecef8-6af8-4473-8eed-67112c69900e.txt,334668766,2,group of people move or changing,5,4,5,4,4,4,5,5,5,5,4,4,mMWGh6mP,2019-07-29-19-10,2019-07-29-19-14,4
s.e9c3e8a4-def9-444f-8583-f9ac0cee1587.txt,334669043,3,I think that you should give that thing back to me.,3,3,5,6,2,2,6,5,6,7,7,6,KKDKqQYB,2019-07-29-19-08,2019-07-29-19-09,1
s.89e52cfd-70a9-45a0-80ce-4dc1342a0fc6.txt,334668766,3,"","","","","","","","","","","","","","",2019-07-29-19-14,"",""
s.89f41b1a-aacb-41de-bc6d-5e4eea7e25c7.txt,334668968,3,That the people that are within the group must get closer together,1,1,1,5,1,1,1,1,1,1,1,1,AcOMQ7MM,2019-07-29-19-10,2019-07-29-19-12,2
s.09ac1c6d-0a61-4fa5-80b2-386332c9cbb7.txt,334668792,1,The speaker in this video is talking about the entire group of people when referring to them.,3,3,5,1,5,7,7,1,7,7,7,7,PGyP9Qe6,2019-07-29-19-08,2019-07-29-19-10,2
s.95b98957-46c2-44da-bd4c-db880322b65e.txt,334668792,3,They should spread out,7,6,6,1,1,1,1,1,1,1,1,7,CuJpyuDO,2019-07-29-19-15,2019-07-29-19-16,1
s.622d12d3-1791-4f1e-bfba-04e0ad26e018.txt,334668728,1,"I think he is saying come around me, it looks like sign lan",6,6,6,5,6,6,6,6,6,6,6,6,cGnnhqKw,2019-07-29-19-10,2019-07-29-19-15,5
s.74fb4849-0f22-4c61-b229-016a499a3c09.txt,334668792,1,the entire group,4,4,4,4,4,4,4,4,4,4,4,4,wRp8K9df,2019-07-29-19-15,2019-07-29-19-16,1
s.31db1488-3f8b-4aa2-ad73-873a60324c95.txt,334668913,3,no?,3,3,6,6,2,3,5,4,3,4,3,4,k5DVm24f,2019-07-29-19-08,2019-07-29-19-10,2
s.9e9078f3-7abf-4419-a476-b429f3bc94bd.txt,334668817,2,they can go both ways,5,5,7,6,3,2,4,1,1,1,2,1,Snfk3Vqw,2019-07-29-19-09,2019-07-29-19-11,2
s.3660403d-950f-4f44-97de-5034d35bb8d1.txt,334669066,3,"","","","","","","","","","","","","","",2019-07-29-19-12,"",""
s.4bc612c7-f423-4eba-8dd3-b992ccdd475f.txt,334668989,3,they are stong together,5,6,3,6,4,5,5,3,4,4,6,4,O2M6PG4b,2019-07-29-19-09,2019-07-29-19-10,1
s.68a5fa97-c2a0-41d4-8584-27e75c8a27dc.txt,334668938,1,come together,6,6,6,6,6,6,6,6,6,6,6,6,Enn4ZBhZ,2019-07-29-19-09,2019-07-29-19-10,1
s.3a9d38aa-a08f-4e24-a3f7-31d86f4e9067.txt,334668792,1,I think he is saying all of them referring to the whole group,5,5,3,3,4,3,6,7,7,7,5,7,yKvr5ZB5,2019-07-29-19-10,2019-07-29-19-12,2
s.53bc8e05-35c5-47ce-bc56-fb0513ebae34.txt,334668728,2,Go over there,"","","","","","","","","","","","","",2019-07-29-19-15,"",""
s.4f5c5e98-f0ef-4bbe-989c-0287b036c4f5.txt,334668968,2,this group is to share more information.,7,3,7,4,4,3,4,5,4,5,4,6,aahU9xnW,2019-07-29-19-10,2019-07-29-19-11,1
s.67d770e8-8ad7-4ea9-9fb9-457eae8ee49e.txt,334668817,2,some give some take is what i think theyre saying about the group.,4,4,4,4,4,4,4,4,4,4,4,4,jzLxJbuy,2019-07-29-19-09,2019-07-29-19-10,1
s.6ec5129e-495f-4fde-af71-9704c66ce9c5.txt,334668792,1,The speaker is suggesting the entire spectrum of people. ,"","","","","","","","","","","","","",2019-07-29-19-12,"",""
s.84124742-6a01-4cd8-b6fd-ae9513537677.txt,334668844,1,Closing the hand,5,4,5,6,2,4,2,7,1,5,1,4,DvT24evj,2019-07-29-19-10,2019-07-29-19-13,3
s.d726c4e9-7c86-46d8-a8dd-e1a212920661.txt,334668938,3,"","","","","","","","","","","","","","",2019-07-29-18-49,"",""
s.01f9dacd-a2f5-4ee2-8534-6e7d68360097.txt,334668728,1,"","","","","","","","","","","","","","",2019-07-29-19-09,"",""
s.cd9eed25-0284-4211-9b5a-e4bd9fe8c853.txt,334669043,1,We need to come together to get the work done.,6,7,5,4,4,5,2,3,3,1,4,3,CFPJ8QYN,2019-07-29-19-10,2019-07-29-19-11,1
s.d8f9a688-7707-4d3f-9127-959a6868a978.txt,334669066,3,"","","","","","","","","","","","","","",2019-07-29-19-09,"",""
s.7a3f9c55-9dba-47de-9851-a0f7ea2ab85c.txt,334669043,3,"""We need to work together""",6,6,5,3,7,7,4,2,7,7,5,5,M4Y8VjwE,2019-07-29-19-10,2019-07-29-19-11,1
s.5574abf3-d6a2-46b7-aed5-8e6399f581d2.txt,334668766,1,move over,6,6,4,3,6,5,3,4,6,6,6,5,d59SLqHE,2019-07-29-19-08,2019-07-29-19-08,0
s.a582725b-5756-4e15-9fe7-e0f468fc6324.txt,334668792,3,everyone is included,5,5,4,3,5,5,3,5,5,6,6,5,ShbDE9AQ,2019-07-29-19-14,2019-07-29-19-15,1
s.35129df6-0739-44e8-b99d-3e23566e479c.txt,334668968,2,"","","","","","","","","","","","","","",2019-07-29-19-10,"",""
s.a7d9ceda-9125-4b01-b0d3-5bcf4762ad12.txt,334668844,1,To pass something over.,6,6,4,4,5,5,5,5,4,1,4,4,xANHRmZD,2019-07-29-19-09,2019-07-29-19-12,3
s.8f059cdb-7233-4c56-86dd-7aab368e5396.txt,334668817,3,"They are constantly clashing with one another. The hand motions indicate polar movements, similar to pushing two magnets together",4,4,6,6,3,2,2,2,2,2,5,2,9OGU6rg5,2019-07-29-19-12,2019-07-29-19-13,1
s.a9cacdd0-0bc3-40bb-a858-dcb58e8710ba.txt,334668728,3,"","","","","","","","","","","","","","",2019-07-29-19-10,"",""
